Chhattisgarh,SURGUJA,2009,Kharif     ,Sesamum,4414,1842
Chhattisgarh,SURGUJA,2009,Kharif     ,Small millets,29049,6284
Chhattisgarh,SURGUJA,2009,Kharif     ,Soyabean,91,47
Chhattisgarh,SURGUJA,2009,Kharif     ,Sunflower,36,9
Chhattisgarh,SURGUJA,2009,Kharif     ,Urad,14793,3850
Chhattisgarh,SURGUJA,2009,Rabi       ,Barley,2547,1985
Chhattisgarh,SURGUJA,2009,Rabi       ,Gram,3068,1971
Chhattisgarh,SURGUJA,2009,Rabi       ,Khesari,452,204
Chhattisgarh,SURGUJA,2009,Rabi       ,Linseed,9631,2512
Chhattisgarh,SURGUJA,2009,Rabi       ,Masoor,2253,611
Chhattisgarh,SURGUJA,2009,Rabi       ,Moong(Green Gram),16,3
Chhattisgarh,SURGUJA,2009,Rabi       ,Other  Rabi pulses,12,
Chhattisgarh,SURGUJA,2009,Rabi       ,Peas & beans (Pulses),3081,1225
Chhattisgarh,SURGUJA,2009,Rabi       ,Rapeseed &Mustard,19820,7367
Chhattisgarh,SURGUJA,2009,Rabi       ,Wheat,20445,22975
Chhattisgarh,SURGUJA,2009,Whole Year ,Banana,15,633
Chhattisgarh,SURGUJA,2009,Whole Year ,Coriander,600,108
Chhattisgarh,SURGUJA,2009,Whole Year ,Dry chillies,870,389
Chhattisgarh,SURGUJA,2009,Whole Year ,Dry ginger,804,651
Chhattisgarh,SURGUJA,2009,Whole Year ,Garlic,574,1336
Chhattisgarh,SURGUJA,2009,Whole Year ,Onion,1409,4945
Chhattisgarh,SURGUJA,2009,Whole Year ,Potato,6517,21218
Chhattisgarh,SURGUJA,2009,Whole Year ,Sannhamp,373,101
Chhattisgarh,SURGUJA,2009,Whole Year ,Sugarcane,1699,7572
Chhattisgarh,SURGUJA,2009,Whole Year ,Sweet potato,1088,5604
Chhattisgarh,SURGUJA,2009,Whole Year ,Tobacco,18,9
Chhattisgarh,SURGUJA,2009,Whole Year ,Turmeric,437,395
Chhattisgarh,SURGUJA,2010,Kharif     ,Arhar/Tur,16305,7677
Chhattisgarh,SURGUJA,2010,Kharif     ,Cotton(lint),7,12
Chhattisgarh,SURGUJA,2010,Kharif     ,Groundnut,7941,9131
Chhattisgarh,SURGUJA,2010,Kharif     ,Horse-gram,8448,1385
Chhattisgarh,SURGUJA,2010,Kharif     ,Jowar,1256,1671
Chhattisgarh,SURGUJA,2010,Kharif     ,Jute,47,
Chhattisgarh,SURGUJA,2010,Kharif     ,Maize,36184,63804
Chhattisgarh,SURGUJA,2010,Kharif     ,Mesta,574,957
Chhattisgarh,SURGUJA,2010,Kharif     ,Moong(Green Gram),200,22
Chhattisgarh,SURGUJA,2010,Kharif     ,Niger seed,27815,4424
Chhattisgarh,SURGUJA,2010,Kharif     ,Other Kharif pulses,1054,252
Chhattisgarh,SURGUJA,2010,Kharif     ,Ragi,374,87
Chhattisgarh,SURGUJA,2010,Kharif     ,Rice,302922,323612
Chhattisgarh,SURGUJA,2010,Kharif     ,Sesamum,4391,1208
Chhattisgarh,SURGUJA,2010,Kharif     ,Small millets,26466,4992
Chhattisgarh,SURGUJA,2010,Kharif     ,Soyabean,47,24
Chhattisgarh,SURGUJA,2010,Kharif     ,Sunflower,42,12
Chhattisgarh,SURGUJA,2010,Kharif     ,Urad,15012,2604
Chhattisgarh,SURGUJA,2010,Rabi       ,Barley,1770,930
Chhattisgarh,SURGUJA,2010,Rabi       ,Gram,3051,2732
Chhattisgarh,SURGUJA,2010,Rabi       ,Khesari,382,237
Chhattisgarh,SURGUJA,2010,Rabi       ,Linseed,9313,2550
Chhattisgarh,SURGUJA,2010,Rabi       ,Masoor,2257,416
Chhattisgarh,SURGUJA,2010,Rabi       ,Moong(Green Gram),27,5
Chhattisgarh,SURGUJA,2010,Rabi       ,Other  Rabi pulses,2,
Chhattisgarh,SURGUJA,2010,Rabi       ,Peas & beans (Pulses),3131,905
Chhattisgarh,SURGUJA,2010,Rabi       ,Rapeseed &Mustard,19520,8549
Chhattisgarh,SURGUJA,2010,Rabi       ,Wheat,20077,23737
Chhattisgarh,SURGUJA,2010,Whole Year ,Banana,12,337
Chhattisgarh,SURGUJA,2010,Whole Year ,Coriander,737,192
Chhattisgarh,SURGUJA,2010,Whole Year ,Dry chillies,975,522
Chhattisgarh,SURGUJA,2010,Whole Year ,Dry ginger,867,1170
Chhattisgarh,SURGUJA,2010,Whole Year ,Garlic,604,1255
Chhattisgarh,SURGUJA,2010,Whole Year ,Onion,1642,6143
Chhattisgarh,SURGUJA,2010,Whole Year ,Potato,6611,26201
Chhattisgarh,SURGUJA,2010,Whole Year ,Sannhamp,374,71
Chhattisgarh,SURGUJA,2010,Whole Year ,Sugarcane,1443,4103
Chhattisgarh,SURGUJA,2010,Whole Year ,Sweet potato,1096,4754
Chhattisgarh,SURGUJA,2010,Whole Year ,Tobacco,19,10
Chhattisgarh,SURGUJA,2010,Whole Year ,Turmeric,463,419
Chhattisgarh,SURGUJA,2011,Kharif     ,Arhar/Tur,4125,1802
Chhattisgarh,SURGUJA,2011,Kharif     ,Castor seed,1,
Chhattisgarh,SURGUJA,2011,Kharif     ,Groundnut,2800,3524
Chhattisgarh,SURGUJA,2011,Kharif     ,Horse-gram,2990,720
Chhattisgarh,SURGUJA,2011,Kharif     ,Jowar,161,105
Chhattisgarh,SURGUJA,2011,Kharif     ,Jute,30,
Chhattisgarh,SURGUJA,2011,Kharif     ,Maize,8787,12258
Chhattisgarh,SURGUJA,2011,Kharif     ,Mesta,183,345
Chhattisgarh,SURGUJA,2011,Kharif     ,Moong(Green Gram),9,2
Chhattisgarh,SURGUJA,2011,Kharif     ,Niger seed,9851,1538
Chhattisgarh,SURGUJA,2011,Kharif     ,Other Kharif pulses,227,64
Chhattisgarh,SURGUJA,2011,Kharif     ,Potato,536,2619
Chhattisgarh,SURGUJA,2011,Kharif     ,Ragi,11,3
Chhattisgarh,SURGUJA,2011,Kharif     ,Rice,117901,164828
Chhattisgarh,SURGUJA,2011,Kharif     ,Sesamum,259,92
Chhattisgarh,SURGUJA,2011,Kharif     ,Small millets,3105,800
Chhattisgarh,SURGUJA,2011,Kharif     ,Soyabean,9,7
Chhattisgarh,SURGUJA,2011,Kharif     ,Sunflower,24,7
Chhattisgarh,SURGUJA,2011,Kharif     ,Urad,4160,1128
Chhattisgarh,SURGUJA,2011,Rabi       ,Barley,146,110
Chhattisgarh,SURGUJA,2011,Rabi       ,Gram,1442,1264
Chhattisgarh,SURGUJA,2011,Rabi       ,Khesari,8,4
Chhattisgarh,SURGUJA,2011,Rabi       ,Linseed,3057,1223
Chhattisgarh,SURGUJA,2011,Rabi       ,Masoor,1252,407
Chhattisgarh,SURGUJA,2011,Rabi       ,Peas & beans (Pulses),1189,430
Chhattisgarh,SURGUJA,2011,Rabi       ,Potato,1830,9267
Chhattisgarh,SURGUJA,2011,Rabi       ,Rapeseed &Mustard,6521,2718
Chhattisgarh,SURGUJA,2011,Rabi       ,Wheat,5537,6803
Chhattisgarh,SURGUJA,2011,Whole Year ,Banana,12,337
Chhattisgarh,SURGUJA,2011,Whole Year ,Coriander,158,28
Chhattisgarh,SURGUJA,2011,Whole Year ,Dry chillies,336,323
Chhattisgarh,SURGUJA,2011,Whole Year ,Dry ginger,259,300
Chhattisgarh,SURGUJA,2011,Whole Year ,Garlic,216,637
Chhattisgarh,SURGUJA,2011,Whole Year ,Onion,450,2164
Chhattisgarh,SURGUJA,2011,Whole Year ,Sannhamp,75,135
Chhattisgarh,SURGUJA,2011,Whole Year ,Sugarcane,1099,5548
Chhattisgarh,SURGUJA,2011,Whole Year ,Sweet potato,334,1509
Chhattisgarh,SURGUJA,2011,Whole Year ,Tobacco,5,2
Chhattisgarh,SURGUJA,2011,Whole Year ,Turmeric,141,138
Chhattisgarh,SURGUJA,2012,Kharif     ,Arhar/Tur,4261,2979
Chhattisgarh,SURGUJA,2012,Kharif     ,Groundnut,2779,3480
Chhattisgarh,SURGUJA,2012,Kharif     ,Horse-gram,2923,817
Chhattisgarh,SURGUJA,2012,Kharif     ,Jowar,151,97
Chhattisgarh,SURGUJA,2012,Kharif     ,Jute,21,
Chhattisgarh,SURGUJA,2012,Kharif     ,Maize,9209,18598
Chhattisgarh,SURGUJA,2012,Kharif     ,Mesta,180,300
Chhattisgarh,SURGUJA,2012,Kharif     ,Moong(Green Gram),11,2
Chhattisgarh,SURGUJA,2012,Kharif     ,Niger seed,9634,1671
Chhattisgarh,SURGUJA,2012,Kharif     ,Other Kharif pulses,206,63
Chhattisgarh,SURGUJA,2012,Kharif     ,Potato,539,3618
Chhattisgarh,SURGUJA,2012,Kharif     ,Ragi,19,4
Chhattisgarh,SURGUJA,2012,Kharif     ,Rice,117501,196105
Chhattisgarh,SURGUJA,2012,Kharif     ,Sesamum,229,79
Chhattisgarh,SURGUJA,2012,Kharif     ,Small millets,2936,741
Chhattisgarh,SURGUJA,2012,Kharif     ,Soyabean,8,9
Chhattisgarh,SURGUJA,2012,Kharif     ,Sunflower,21,7
Chhattisgarh,SURGUJA,2012,Kharif     ,Urad,4156,1532
Chhattisgarh,SURGUJA,2012,Rabi       ,Barley,141,68
Chhattisgarh,SURGUJA,2012,Rabi       ,Gram,1441,1563
Chhattisgarh,SURGUJA,2012,Rabi       ,Khesari,12,6
Chhattisgarh,SURGUJA,2012,Rabi       ,Linseed,3014,1209
Chhattisgarh,SURGUJA,2012,Rabi       ,Masoor,1261,424
Chhattisgarh,SURGUJA,2012,Rabi       ,Peas & beans (Pulses),1200,421
Chhattisgarh,SURGUJA,2012,Rabi       ,Potato,1830,12632
Chhattisgarh,SURGUJA,2012,Rabi       ,Rapeseed &Mustard,6534,3623
Chhattisgarh,SURGUJA,2012,Rabi       ,Wheat,5347,8362
Chhattisgarh,SURGUJA,2012,Whole Year ,Banana,13,116
Chhattisgarh,SURGUJA,2012,Whole Year ,Coriander,168,19
Chhattisgarh,SURGUJA,2012,Whole Year ,Dry chillies,340,344
Chhattisgarh,SURGUJA,2012,Whole Year ,Dry ginger,262,287
Chhattisgarh,SURGUJA,2012,Whole Year ,Garlic,221,652
Chhattisgarh,SURGUJA,2012,Whole Year ,Onion,462,1502
Chhattisgarh,SURGUJA,2012,Whole Year ,Sannhamp,80,24
Chhattisgarh,SURGUJA,2012,Whole Year ,Sugarcane,857,2643
Chhattisgarh,SURGUJA,2012,Whole Year ,Sweet potato,285,1803
Chhattisgarh,SURGUJA,2012,Whole Year ,Tobacco,5,1
Chhattisgarh,SURGUJA,2012,Whole Year ,Turmeric,147,140
Chhattisgarh,SURGUJA,2013,Kharif     ,Arhar/Tur,4233,2630
Chhattisgarh,SURGUJA,2013,Kharif     ,Groundnut,2813,3802
Chhattisgarh,SURGUJA,2013,Kharif     ,Horse-gram,2897,880
Chhattisgarh,SURGUJA,2013,Kharif     ,Jute,15,
Chhattisgarh,SURGUJA,2013,Kharif     ,Maize,9438,19156
Chhattisgarh,SURGUJA,2013,Kharif     ,Mesta,165,270
Chhattisgarh,SURGUJA,2013,Kharif     ,Moong(Green Gram),9,2
Chhattisgarh,SURGUJA,2013,Kharif     ,Niger seed,9327,1699
Chhattisgarh,SURGUJA,2013,Kharif     ,Other Kharif pulses,136,
Chhattisgarh,SURGUJA,2013,Kharif     ,Potato,540,3348
Chhattisgarh,SURGUJA,2013,Kharif     ,Ragi,6,2
Chhattisgarh,SURGUJA,2013,Kharif     ,Rice,116893,202401
Chhattisgarh,SURGUJA,2013,Kharif     ,Sannhamp,91,26
Chhattisgarh,SURGUJA,2013,Kharif     ,Sesamum,267,84
Chhattisgarh,SURGUJA,2013,Kharif     ,Small millets,2759,658
Chhattisgarh,SURGUJA,2013,Kharif     ,Soyabean,9,8
Chhattisgarh,SURGUJA,2013,Kharif     ,Sunflower,21,4
Chhattisgarh,SURGUJA,2013,Kharif     ,Urad,4182,1338
Chhattisgarh,SURGUJA,2013,Rabi       ,Barley,117,107
Chhattisgarh,SURGUJA,2013,Rabi       ,Gram,1465,1102
Chhattisgarh,SURGUJA,2013,Rabi       ,Khesari,4,3
Chhattisgarh,SURGUJA,2013,Rabi       ,Linseed,3081,1095
Chhattisgarh,SURGUJA,2013,Rabi       ,Masoor,1252,421
Chhattisgarh,SURGUJA,2013,Rabi       ,Peas & beans (Pulses),963,432
Chhattisgarh,SURGUJA,2013,Rabi       ,Potato,1817,8862
Chhattisgarh,SURGUJA,2013,Rabi       ,Rapeseed &Mustard,6489,4082
Chhattisgarh,SURGUJA,2013,Rabi       ,Wheat,5221,8353
Chhattisgarh,SURGUJA,2013,Whole Year ,Banana,17,485
Chhattisgarh,SURGUJA,2013,Whole Year ,Coriander,87,20
Chhattisgarh,SURGUJA,2013,Whole Year ,Dry chillies,353,251
Chhattisgarh,SURGUJA,2013,Whole Year ,Dry ginger,274,328
Chhattisgarh,SURGUJA,2013,Whole Year ,Garlic,207,533
Chhattisgarh,SURGUJA,2013,Whole Year ,Jowar,108,63
Chhattisgarh,SURGUJA,2013,Whole Year ,Onion,512,3014
Chhattisgarh,SURGUJA,2013,Whole Year ,Sugarcane,1063,3330
Chhattisgarh,SURGUJA,2013,Whole Year ,Sweet potato,295,1626
Chhattisgarh,SURGUJA,2013,Whole Year ,Tobacco,5,5
Chhattisgarh,SURGUJA,2013,Whole Year ,Turmeric,150,145
Chhattisgarh,SURGUJA,2014,Kharif     ,Arhar/Tur,4301,2972
Chhattisgarh,SURGUJA,2014,Kharif     ,Groundnut,2806,3873
Chhattisgarh,SURGUJA,2014,Kharif     ,Horse-gram,2747,821
Chhattisgarh,SURGUJA,2014,Kharif     ,Jute,13,
Chhattisgarh,SURGUJA,2014,Kharif     ,Maize,9312,16677
Chhattisgarh,SURGUJA,2014,Kharif     ,Mesta,186,304
Chhattisgarh,SURGUJA,2014,Kharif     ,Moong(Green Gram),10,2
Chhattisgarh,SURGUJA,2014,Kharif     ,Niger seed,9249,1685
Chhattisgarh,SURGUJA,2014,Kharif     ,Other Kharif pulses,219,
Chhattisgarh,SURGUJA,2014,Kharif     ,Potato,540,2762
Chhattisgarh,SURGUJA,2014,Kharif     ,Ragi,3,1
Chhattisgarh,SURGUJA,2014,Kharif     ,Rice,117268,206623
Chhattisgarh,SURGUJA,2014,Kharif     ,Sannhamp,96,27
Chhattisgarh,SURGUJA,2014,Kharif     ,Sesamum,259,120
Chhattisgarh,SURGUJA,2014,Kharif     ,Small millets,2643,424
Chhattisgarh,SURGUJA,2014,Kharif     ,Soyabean,6,4
Chhattisgarh,SURGUJA,2014,Kharif     ,Sunflower,24,8
Chhattisgarh,SURGUJA,2014,Kharif     ,Urad,4180,1474
Chhattisgarh,SURGUJA,2014,Rabi       ,Barley,121,100
Chhattisgarh,SURGUJA,2014,Rabi       ,Gram,1438,1617
Chhattisgarh,SURGUJA,2014,Rabi       ,Khesari,13,14
Chhattisgarh,SURGUJA,2014,Rabi       ,Linseed,2981,1268
Chhattisgarh,SURGUJA,2014,Rabi       ,Masoor,1233,428
Chhattisgarh,SURGUJA,2014,Rabi       ,Peas & beans (Pulses),969,455
Chhattisgarh,SURGUJA,2014,Rabi       ,Potato,1875,12174
Chhattisgarh,SURGUJA,2014,Rabi       ,Rapeseed &Mustard,6333,3682
Chhattisgarh,SURGUJA,2014,Rabi       ,Wheat,5415,9919
Chhattisgarh,SURGUJA,2014,Whole Year ,Banana,15,351
Chhattisgarh,SURGUJA,2014,Whole Year ,Coriander,88,20
Chhattisgarh,SURGUJA,2014,Whole Year ,Dry chillies,357,187
Chhattisgarh,SURGUJA,2014,Whole Year ,Dry ginger,269,322
Chhattisgarh,SURGUJA,2014,Whole Year ,Garlic,240,629
Chhattisgarh,SURGUJA,2014,Whole Year ,Jowar,130,103
Chhattisgarh,SURGUJA,2014,Whole Year ,Onion,518,3904
Chhattisgarh,SURGUJA,2014,Whole Year ,Sugarcane,941,6572
Chhattisgarh,SURGUJA,2014,Whole Year ,Sweet potato,252,1435
Chhattisgarh,SURGUJA,2014,Whole Year ,Tobacco,4,2
Chhattisgarh,SURGUJA,2014,Whole Year ,Turmeric,151,145
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Arhar/Tur,1624,1440
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Coconut ,175,64750
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Groundnut,20,40
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Jowar,523,418
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Maize,16,10
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Niger seed,180,103
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Other Kharif pulses,1351,1198
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Ragi,1669,2166
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Rice,14123,24023
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Sannhamp,25,15
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Small millets,226,181
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi       ,Other  Rabi pulses,2600,2080
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi       ,Rice,383,770
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Banana,14,280
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Coriander,5,4
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Gram,187,150
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Rapeseed &Mustard,30,30
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sesamum,24,14
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sugarcane,1529,122320
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sunflower,5,3
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Wheat,537,920
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Arhar/Tur,1598,1838
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Banana,22,440
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Coconut ,175,700
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Groundnut,16,30
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Jowar,474,379
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Niger seed,442,239
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Other Kharif pulses,1471,1692
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Ragi,1593,2232
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Rice,13905,27754
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Sannhamp,29,17
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Small millets,265,344
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi       ,Other  Rabi pulses,3120,2496
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi       ,Rice,500,938
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Gram,329,263
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Rapeseed &Mustard,22,22
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Sugarcane,1464,117120
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Sunflower,5,3
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Wheat,715,1236
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Arhar/Tur,1466,1078
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Banana,15,220
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Coconut ,180,801
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Groundnut,60,30
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Jowar,529,447
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Niger seed,105,105
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Other Kharif pulses,1378,1013
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Ragi,1405,1909
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Rice,13668,25299
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Sannhamp,29,17
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Small millets,265,162
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Maize,20,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Other  Rabi pulses,3940,3940
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Rice,1550,3364
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Gram,140,140
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Niger seed,30,30
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Sugarcane,1422,92430
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Wheat,710,1500
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Arhar/Tur,1470,1427
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Banana,15,300
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Coconut ,180,450
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Jowar,501,558
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Niger seed,90,273
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Other Kharif pulses,1888,1833
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Ragi,1394,1538
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Rice,13493,30197
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Sannhamp,10,6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Small millets,185,215
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Maize,19,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Other  Rabi pulses,4800,3940
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Rice,386,838
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Gram,161,129
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Niger seed,70,82
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Sugarcane,1273,89110
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Wheat,735,1441
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Arhar/Tur,1398,1357
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Banana,15,300
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Coconut ,180,450
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Jowar,528,588
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Maize,57,60
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Niger seed,182,553
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Other Kharif pulses,2200,2136
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Ragi,1375,1873
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Rice,13301,37482
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Sannhamp,24,14
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Small millets,193,224
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi       ,Other  Rabi pulses,4731,3782
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi       ,Rice,382,839
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Gram,148,118
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Niger seed,20,23
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Sugarcane,1537,122960
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Wheat,750,1470
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Arhar/Tur,1144,1009
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Banana,440,1408
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Coconut ,180,450
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Jowar,537,564
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Maize,100,105
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Niger seed,170,171
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Other Kharif pulses,1387,1223
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Ragi,1684,1873
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Rice,13314,26761
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Sannhamp,12,7
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Small millets,250,220
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi       ,Other  Rabi pulses,4810,3850
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi       ,Rice,583,1172
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Gram,152,122
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Niger seed,30,30
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Sugarcane,1285,96375
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Wheat,750,1470
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Arhar/Tur,1339,1138
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Banana,50,160
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Coconut ,185,462
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Groundnut,19,19
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Jowar,571,476
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Maize,100,110
